,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-19,7548.990770058965,7645.83569400523,7465.1369629035335,7534.67041015625,658869,0.0,0.0
2021-10-20,7494.662683740285,7546.185510187357,7396.242950532926,7470.7958984375,488082,0.0,0.0
2021-10-21,7529.109767932577,7529.109767932577,7366.717204310502,7455.541015625,563128,0.0,0.0
2021-10-22,7479.899537527021,7504.504470216254,7269.822430000307,7291.8193359375,224520,0.0,0.0
2021-10-25,7238.771413751271,7279.1725222097275,7105.5602080731605,7145.86328125,248058,0.0,0.0
2021-10-26,7150.193834073839,7221.991223849189,7096.260010868744,7182.03271484375,292203,0.0,0.0
2021-10-27,7169.87740647568,7343.342182438801,7129.525316748088,7240.00146484375,1218064,0.0,0.0
2021-10-28,7135.4306451418415,7410.710830670803,7120.716702826853,7253.2392578125,961511,0.0,0.0
2021-10-29,7233.850089614593,7430.689547835399,7179.571705123223,7364.15771484375,819875,0.0,0.0
2021-11-01,7284.044273172578,7544.8565596731505,7284.044273172578,7495.20361328125,1005690,0.0,0.0
2021-11-02,7527.092243548731,7785.000964436544,7510.2128747047245,7668.61962890625,1302733,0.0,0.0
2021-11-03,7668.619667685286,7718.321633638776,7589.736346547372,7612.0283203125,656492,0.0,0.0
2021-11-04,7651.839089997626,7696.374018692516,7613.258362858002,7624.97021484375,53365,0.0,0.0
2021-11-08,7637.322452706546,7758.0341621139105,7550.762103158705,7563.1630859375,428433,0.0,0.0
2021-11-09,7587.177128972805,7641.80008015428,7419.568517843795,7457.80419921875,632879,0.0,0.0
2021-11-10,7450.373811278431,7460.21578460905,7342.112104641625,7392.94580078125,562432,0.0,0.0
2021-11-11,7393.290086792596,7447.9130367149855,7324.396276079673,7335.66552734375,486991,0.0,0.0
2021-11-12,7411.005837101541,7424.78459961408,7324.396472737008,7361.6484375,349666,0.0,0.0
2021-11-15,7334.238184229709,7460.067903511508,7334.238184229709,7384.53076171875,314414,0.0,0.0
2021-11-16,7425.769069571108,8000.294277571391,7415.976113628397,7923.13330078125,2619355,0.0,0.0
2021-11-17,7908.025507698023,8218.04766512489,7888.390578834948,8143.98681640625,2377268,0.0,0.0
2021-11-18,8103.880502815129,8235.762939951057,7874.661049607567,7988.876953125,1337493,0.0,0.0
2021-11-22,8029.082021552945,8058.460408710753,7683.185668935285,7740.12158203125,672298,0.0,0.0
2021-11-23,7725.063271438192,7828.256456431828,7681.660073564227,7729.8857421875,567198,0.0,0.0
2021-11-24,7741.204136662593,7773.141532402042,7515.921462845912,7548.25244140625,571078,0.0,0.0
2021-11-25,7519.2673015021455,7597.412470276468,7317.506856893777,7452.833984375,1007618,0.0,0.0
2021-11-26,7401.163981329753,7401.163981329753,7017.327019532067,7057.18701171875,1154876,0.0,0.0
2021-11-29,7052.757810041349,7096.062490984947,6880.2282165989145,7036.5185546875,733010,0.0,0.0
2021-11-30,7036.5184853677965,7135.430312457728,6904.68506688608,6956.109375,1287938,0.0,0.0
2021-12-01,7077.3632433865105,7263.376545152614,7017.3762218343045,7158.3134765625,1669583,0.0,0.0
2021-12-02,7169.877899860401,7239.214797377483,7131.14963691697,7209.19677734375,618573,0.0,0.0
2021-12-03,7189.561210012478,7213.1819449940385,7035.78038330961,7094.783203125,603798,0.0,0.0
2021-12-06,7079.331330873087,7086.220712120982,6910.049391639085,6931.55419921875,609507,0.0,0.0
2021-12-07,7016.342851825809,7147.044066630551,6979.1403845204995,7073.03271484375,637151,0.0,0.0
2021-12-08,7110.8252917987675,7379.36361363736,7038.09320949463,7317.408203125,930339,0.0,0.0
2021-12-09,7350.96963100168,7350.96963100168,7209.245219853702,7304.46630859375,615037,0.0,0.0
2021-12-10,7263.376176235627,7356.874921051668,7241.674817691204,7308.3046875,431682,0.0,0.0
2021-12-13,7366.716905877754,7456.180345735915,7307.665066952882,7397.62060546875,883009,0.0,0.0
2021-12-14,7398.013962655403,7436.889755428632,7339.946322816907,7374.73779296875,749704,0.0,0.0
2021-12-15,7357.85930774838,7519.26767137475,7335.271786588038,7448.3564453125,529018,0.0,0.0
2021-12-16,7471.53388272075,7500.567703380732,7288.965281621533,7333.05712890625,595582,0.0,0.0
2021-12-17,7361.796130301215,7361.796130301215,7126.572965175281,7181.29443359375,1081907,0.0,0.0
2021-12-20,7086.221048549561,7205.850046386178,6924.665146729333,7171.45263671875,867425,0.0,0.0
2021-12-21,7191.038058423941,7287.932481383149,7168.893617677409,7199.55126953125,415744,0.0,0.0
2021-12-22,7190.053241746822,7336.206538085115,7190.053241746822,7306.4345703125,368978,0.0,0.0
2021-12-23,7362.780099892372,7381.479848842773,7238.771238431813,7270.4130859375,249919,0.0,0.0
